DIMACS10;rgg_n_2_23_s0;5014452;8388608
JGD_Homology;shar_te2-b3;200200;84487
Koutsovasilis;F2;71505;71505
Hollinger;g7jac050sc;14760;6034
GHS_indef;cont-201;80595;9329
TSOPF;TSOPF_FS_b162_c4;40798;40798
Hollinger;g7jac200;7063;59310
UTEP;Dubcova2;65025;65025
Grueninger;windtunnel_evap3d;22318;40816
Gleich;wikipedia-20060925;2983494;2983494
TSOPF;TSOPF_RS_b678_c1;10291;18696
GHS_indef;ncvxqp3;3982;75000
Nasa;nasa2910;1359;2910
JGD_G5;IG5-16;18846;18485
Andrianov;net50;16320;16320
VDOL;lowThrust_12;18458;12589
DIMACS10;vsp_data_and_seymourl;9167;9167
Schenk_ISEI;para-9;155924;155924
Nemeth;nemeth14;9506;5500
Martin;marine1;381674;400320
SNAP;ca-HepPh;12008;5832
Oberwolfach;gas_sensor;66917;43593
JGD_Homology;ch8-8-b5;564480;376320
Schenk_ISEI;para-10;155924;154322
DIMACS10;rgg_n_2_18_s0;262144;262144
Okunbor;aft01;8205;5440
Botonakis;thermomech_TK;21276;102158
HB;psmigr_1;3140;2591
DIMACS10;tx2010;914231;914231
Meszaros;nemswrld;7138;28550
JGD_BIBD;bibd_17_8;24310;136
SNAP;wiki-Vote;8297;8297
GHS_indef;blockqp1;60012;21146
Schenk_ISEI;nmos3;13572;18588
SNAP;amazon0505;357566;410236
Pajek;patents;1979756;3774768
SNAP;p2p-Gnutella31;62586;62586
Bai;af23560;19145;23560
Rajat;rajat23;110355;93203
FEMLAB;sme3Db;29067;29067
Janna;ML_Geer;1409032;1504002
Simon;appu;1597;14000
Mallya;lhr71;63636;70304
Zhao;Zhao2;33861;33773
DNVS;fullb;199187;199187
Pothen;barth5;12730;15606
HB;psmigr_1;2591;3140
DIMACS10;ne2010;125382;193352
Hollinger;jan99jac060;20614;18069
GHS_indef;exdata_1;6001;6001
INPRO;msdoor;415863;223825
DIMACS10;delaunay_n20;1048576;193918
SNAP;ca-CondMat;144;23133
Hollinger;g7jac180sc;53370;33201
MathWorks;Muu;5349;7102
Bodendiek;CurlCurl_3;1219574;1219574
JGD_SPG;EX6;949;6545
Hollinger;jan99jac120sc;41374;16870
MaxPlanck;shallow_water1;54528;81920
DIMACS10;az2010;241666;241666
LAW;enron;69244;36264
vanHeukelum;cage15;5154859;3374438
DIMACS10;asia_osm;11950757;11950757
ATandT;onetone1;36057;3789
SNAP;email-EuAll;265214;265214
Nemeth;nemeth18;9506;561
TSOPF;TSOPF_FS_b9_c6;14454;14454
Nemeth;nemeth24;9506;9506
Hollinger;mark3jac080sc;6490;36609
VanVelzen;Zd_Jac6_db;22835;22835
Pajek;HEP-th;27240;27240
GHS_psdef;gridgena;48962;2600
Li;li;9707;22695
AG-Monien;wave;156317;9911
Bourchtein;atmosmodd;627060;1270432
Schenk_IBMNA;c-42;10401;10471
Pothen;tandem_vtx;18454;18454
DIMACS10;coPapersCiteseer;434102;434102
Schenk;nlpkkt120;3542400;3542400
HB;bcsstk28;4410;484
Mittelmann;pds-40;217531;66844
Cunningham;qa8fm;66127;39855
VanVelzen;Zd_Jac6_db;22835;4860
DIMACS10;m14b;214765;97293
DIMACS10;packing-500x100x100-b050;2145852;103533
DIMACS10;nd2010;15335;133769
DIMACS10;hugebubbles-00000;18318143;18318143
Chen;pkustk10;80676;12974
Simon;raefsky4;19779;15848
Schenk_IBMNA;c-57;24750;37833
Hollinger;g7jac200sc;48922;59310
CPM;cz10228;2480;10228
Pothen;bodyy6;19366;19366
Meszaros;bas1lp;5411;9825
ND;nd24k;72000;72000
SNAP;amazon0302;262111;262111
VDOL;lowThrust_6;9539;16928
Belcastro;mouse_gene;45101;31074
DRIVCAV;cavity26;4562;518
GHS_indef;aug3dcqp;35543;35543
FEMLAB;sme3Dc;42930;42271
DIMACS10;smallworld;100000;66765
VLSI;radiation;168807;223104
TKK;tube2;21498;12000
VanVelzen;Zd_Jac2;20038;22835
SNAP;com-LiveJournal;3374624;3997962
VLSI;mosfet2;46994;31841
GHS_psdef;apache1;80800;75870
TSOPF;TSOPF_RS_b39_c30;60098;37108
DIMACS10;mi2010;329885;49461
JGD_Homology;mk12-b4;62370;51975
Sandia;ASIC_320k;321821;63403
Schenk_IBMNA;c-62;41731;8335
DIMACS10;vsp_mod2_pgp2_slptsk;101364;101364
Meszaros;e18;24617;38602
Chen;pkustk12;21177;94653
MaxPlanck;shallow_water2;81920;32513
JGD_BIBD;bibd_22_8;231;319770
DIMACS10;coAuthorsCiteseer;227320;98610
Guettel;TEM152078;152078;152078
Nemeth;nemeth24;9506;9059
AG-Monien;brack2;62631;62631
GHS_indef;turon_m;189924;80540
Boeing;crystm03;18939;24696
DIMACS10;road_central;14081816;13177101
DIMACS10;hugetric-00010;591548;6592765
Andrianov;net25;9520;2164
GHS_psdef;finance256;30172;37376
SNAP;soc-Slashdot0811;77360;77360
DIMACS10;rgg_n_2_15_s0;32768;32768
DIMACS10;fe_tooth;78136;32803
JGD_Groebner;c8_mat11_I;4562;5761
Chen;pkustk03;54019;63336
Nasa;shuttle_eddy;1812;10429
DIMACS10;adaptive;6815744;5105915
Meszaros;scsd8-2r;60550;8650
VLSI;dgreen;375222;1200611
GHS_psdef;wathen120;36441;5904
DIMACS10;caidaRouterLevel;56945;192244
LAW;amazon-2008;306496;735323
Mittelmann;cont11_l;1961394;1468599
AG-Monien;shock-9;36476;20508
DIMACS10;vsp_finan512_scagr7-2c_rlfddd;139752;87029
Pereyra;landmark;71952;2704
VLSI;test1;392908;392908
JGD_G5;IG5-15;11369;11987
PARSEC;Si10H16;12781;17077
TSOPF;TSOPF_RS_b162_c4;20374;2710
DIMACS10;ga2010;291086;85579
GHS_indef;cont-300;131590;180895
Quaglino;viscoplastic2;5476;32769
DIMACS10;il2010;77538;451554
Pajek;patents_main;240547;240547
UTEP;Dubcova3;45487;146689
Schenk_IBMSDS;ibm_matrix_2;51448;28108
DIMACS10;ut2010;39645;115406
IBM_EDA;ckt11752_dc_1;49702;49702
Andrianov;lp1;534388;534388
DIMACS10;delaunay_n16;65536;65536
Freescale;circuit5M_dc;3523317;1330539
IBM_EDA;dc1;116835;116835
GHS_indef;mario002;187957;389874
JGD_GL7d;GL7d20;1437547;1911130
FIDAP;ex40;6310;7740
McRae;ecology2;999999;999999
Schenk_IBMNA;c-39;9271;6999
DIMACS10;hugetric-00000;3546897;5824554
PARSEC;benzene;8219;8219
VanVelzen;std1_Jac3;4798;21982
GHS_indef;bloweybl;30003;30003
Wang;wang3;11405;26064
Belcastro;mouse_gene;45101;45101
TAMU_SmartGridCenter;ACTIVSg10K;20000;16059
Schenk_IBMNA;c-43;11125;11125
Rajat;rajat31;4690002;4288653
DIMACS10;ks2010;238600;159304
Janna;Cube_Coup_dt6;1121248;2164760
Bindel;ted_B_unscaled;10605;10605
Hollinger;g7jac140sc;41490;41490
SNAP;web-NotreDame;325729;325729
DRIVCAV;cavity25;4562;4562
VanVelzen;Zd_Jac3;10742;22835
Meszaros;sctap1-2r;63426;28830
Mulvey;pfinan512;74752;54396
Chen;pkustk10;12974;80676
DIMACS10;hugetrace-00010;9539892;12057441
VDOL;hangGlider_4;15561;15561
AG-Monien;brack2;46451;62631
Davis;FX_March2010;1319;9498
Hollinger;g7jac040;11790;11790
JGD_Homology;n4c6-b9;186558;198895
Boeing;nasa2910;2910;1096
DIMACS10;nc2010;288987;77698
Simon;raefsky5;6316;1604
Boeing;nasa2910;1096;2910
GHS_indef;stokes64;12546;9906
Goodwin;Goodwin_054;3389;32510
DIMACS10;wv2010;135218;135218
JGD_Forest;TF18;95368;123867
PARSEC;Ge87H76;112985;112985
Vavasis;av41092;41092;145
Bai;af23560;23560;19145
DIMACS10;ct2010;67578;57900
Boeing;pcrystk03;24696;9063
Schenk_AFE;af_shell7;504855;504855
Sandia;mult_dcop_02;25187;20432
Pothen;tandem_vtx;18454;6752
Pajek;patents_main;111821;240547
SNAP;web-NotreDame;325729;204988
DIMACS10;va2010;285762;135211
DIMACS10;coAuthorsDBLP;299067;299067
DIMACS10;ak2010;45292;45292
Freescale;nxp1;294778;414604
Gleich;wb-edu;9845725;7495560
GHS_indef;turon_m;80540;189924
Janna;PFlow_742;742793;742793
Nemeth;nemeth08;9506;9506
DIMACS10;netherlands_osm;2216688;497665
Kamvar;Stanford;281903;263879
MathWorks;Kuu;2665;7102
Barabasi;NotreDame_www;325729;325729
GHS_psdef;audikw_1;943695;943695
ACUSIM;Pres_Poisson;14822;14822
DIMACS10;adaptive;6815744;6815744
DRIVCAV;cavity19;4562;1979
DIMACS10;italy_osm;6686493;1985509
HB;cegb2919;688;2919
Rajat;rajat20;86916;86916
DIMACS10;ms2010;171778;171778
Botonakis;FEM_3D_thermal2;9415;147900
Goodwin;goodwin;7006;7320
MathWorks;Kuu;7102;2665
Norris;torso2;115967;115967
Nasa;shuttle_eddy;10429;1812
HB;bcsstk15;3948;2312
JGD_Homology;ch7-9-b5;423360;317520
PARSEC;CO;221119;33255
Janna;Emilia_923;283745;923136
Engwirda;airfoil_2d;14214;1384
LAW;amazon-2008;735323;306496
Schenk_IBMNA;c-45;13206;13206
Meszaros;dbir1;18804;45775
Schenk_ISEI;nmos3;18588;13572
Bourchtein;atmosmodd;1270432;627060
Schenk_IBMSDS;3D_51448_3D;7277;51448
DIMACS10;tx2010;914231;665899
POLYFLOW;invextr1_new;30412;14585
GHS_psdef;ldoor;952203;437395
Cunningham;k3plates;11107;984
Cylshell;s1rmt3m1;5173;5489
Schenk_IBMNA;c-66b;49989;35100
Yoshiyasu;mesh_deform;234023;9393
Pajek;Reuters911;9226;13332
JGD_Forest;TF16;19321;15437
DIMACS10;mt2010;132288;113353
Belcastro;mouse_gene;31074;45101
GHS_psdef;copter1;15304;17222
SNAP;amazon0302;95085;262111
GHS_indef;ncvxqp7;87500;87500
Nemeth;nemeth05;9506;4552
NYPA;Maragal_8;75077;33212
JGD_Homology;m133-b3;200200;184351
Mallya;lhr10c;10672;7321
SNAP;soc-Slashdot0811;77360;20449
DIMACS10;netherlands_osm;497665;2216688
Meszaros;cari;400;1200
JGD_Homology;n4c6-b11;132402;69235
CEMW;tmt_sym;140458;726713
GHS_psdef;s3dkt3m2;90449;46691
TSOPF;TSOPF_FS_b162_c3;30798;30798
vanHeukelum;cage14;822827;1505785
Mallya;lhr14c;14270;9268
DRIVCAV;cavity24;2270;4562
Pajek;HEP-th;27240;17643
Newman;cond-mat-2005;39301;40421
TSOPF;TSOPF_RS_b678_c2;6006;35696
SNAP;roadNet-PA;1090920;1090920
VLSI;vas_stokes_4M;4382246;793513
VLSI;nv1;13760;75468
SNAP;wiki-RfA;11380;11380
Nemeth;nemeth17;9506;8225
Oberwolfach;t2dah_e;11445;11445
LPnetlib;lp_cre_d;73948;8926
DIMACS10;me2010;69518;69518
GHS_indef;dixmaanl;58469;60000
Mittelmann;sgpf5y6;312540;246077
DIMACS10;vsp_sctap1-2b_and_seymourl;17281;40174
Hollinger;jan99jac060sc;20614;20614
Goodwin;rim;22560;3713
SNAP;as-caida;31379;31379
Nemeth;nemeth02;9506;9506
JGD_Trefethen;Trefethen_20000b;19999;17736
GHS_indef;brainpc2;27607;27607
QLi;majorbasis;160000;43305
Schenk_AFE;af_2_k101;461769;503625
DIMACS10;rgg_n_2_20_s0;1048576;851730
Hollinger;g7jac140;41490;30235
Hollinger;g7jac050sc;6034;14760
Sandia;ASIC_320ks;321671;321671
FEMLAB;sme3Dc;42271;42930
HB;bcsstk25;12387;15439
McRae;ecology2;769695;999999
Cylshell;s3rmt3m1;5489;5489
Gleich;wb-edu;9845725;9845725
Rothberg;gearbox;69405;153746
AG-Monien;wave;9911;156317
DIMACS10;pa2010;203829;421545
Szczerba;Ill_Stokes;19971;20896
Bates;sls;1748122;62729
Mallya;lhr71c;66608;70304
GHS_psdef;copter1;17222;17222
Schenk_AFE;af_shell8;305959;504855
Nemeth;nemeth21;9506;2664
Wissgott;parabolic_fem;6710;525825
DIMACS10;ak2010;30335;45292
Oberwolfach;t3dl_a;20360;8149
Schenk_IBMNA;c-73;169422;169422
Schenk_AFE;af_0_k101;503625;503625
AG-Monien;debr;1048576;561268
DIMACS10;rgg_n_2_18_s0;262144;42686
Oberwolfach;gyro;17361;2451
Hollinger;g7jac120;35550;11628
Oberwolfach;t2dah;8411;11445
Mallya;lhr10;7344;10672
HB;bcsstk32;44609;42614
DIMACS10;tn2010;240116;186210
GHS_indef;darcy003;38011;389874
Belcastro;human_gene1;7009;22283
Meszaros;e18;38602;24617
GHS_indef;helm3d01;32226;31500
JGD_Relat;relat9;12360060;549336
DIMACS10;in2010;267071;162695
INPRO;msdoor;223825;415863
FIDAP;ex35;19716;14581
GHS_indef;a2nnsnsl;8763;80016
Nemeth;nemeth04;9506;9506
DIMACS10;598a;72615;110971
Pajek;patents;3774768;3774768
Boeing;bcsstm36;583;23052
Pajek;EAT_RS;17621;23219
Schenk_IBMNA;c-67;57975;57975
Boeing;nasa4704;1947;4704
IPSO;HTC_336_4438;226340;139180
SNAP;amazon0312;400727;390867
LPnetlib;lp_osa_14;54797;2337
Schenk_ISEI;para-10;154322;155924
SNAP;wiki-Vote;8297;5603
Pajek;Wordnet3;82670;73463
Watson;chem_master1;40401;33130
Mycielski;mycielskian16;49151;49151
Schenk_IBMSDS;2D_27628_bjtcai;27628;13291
Schenk_AFE;af_shell8;504855;305959
AG-Monien;brack2;62631;46451
GHS_indef;dawson5;31181;51537
DNVS;crplat2;14836;18010
Schenk_ISEI;para-6;72338;155924
Bourchtein;atmosmodl;911328;1489752
AMD;G3_circuit;777390;1585478
Simon;appu;14000;1597
Cylshell;s1rmq4m1;5489;5489
GHS_indef;ncvxqp3;75000;75000
TAMU_SmartGridCenter;ACTIVSg10K;20000;20000
DIMACS10;vsp_befref_fxm_2_4_air02;1921;14109
VLSI;nv2;569256;1453908
DRIVCAV;cavity21;1829;4562
Um;2cubes_sphere;12065;101492
Boeing;msc10848;4476;10848
Janna;Geo_1438;1437960;1437960
Schenk_ISEI;barrier2-12;115625;115625
Rothberg;cfd2;123440;123440
PARSEC;SiO;33401;33401
Nemeth;nemeth15;9392;9506
Cylshell;s1rmt3m1;5489;5489
Meszaros;fxm3_16;41340;85575
Hamrle;Hamrle3;1447360;1447360
GHS_psdef;copter2;40382;55476
DIMACS10;vsp_c-30_data_data;10593;11023
Meszaros;model10;4400;16819
Nemeth;nemeth19;9506;5960
Rudnyi;water_tank;60740;5855
DIMACS10;fe_tooth;78136;78136
VDOL;hangGlider_4;15561;8022
VDOL;lowThrust_13;15723;18476
Norris;stomach;213360;213360
TKK;cyl6;11572;13681
FEMLAB;ns3Da;20414;18977
Zhao;Zhao2;33773;33861
Mallya;lhr14;9934;14270
Nasa;pwt;36519;36519
CEMW;t2em;742585;921632
JGD_GL7d;GL7d24;105054;21074
Schenk_ISEI;barrier2-10;47412;115625
HB;lock3491;3491;3491
Schenk_ISEI;barrier2-3;76426;113076
QLi;crashbasis;160000;63856
GHS_indef;sparsine;13318;50000
Rajat;rajat15;33954;37261
QY;case9;4228;14454
PARSEC;H2O;67024;67024
Oberwolfach;t3dh_a;50135;79171
Simon;raefsky6;3402;1768
Hollinger;mark3jac080;36609;33153
Nemeth;nemeth09;9506;9506
Hollinger;jan99jac120sc;41374;41374
LAW;in-2004;1382908;1382908
Rajat;rajat26;17743;51032
Hollinger;mark3jac100sc;22296;45769
PARSEC;SiH4;5041;5041
Boeing;bcsstk36;23052;5379
IBM_EDA;trans5;93765;116835
Bindel;ted_A_unscaled;4357;10605
JGD_GL7d;GL7d22;349443;822922
Freescale;circuit5M;2082181;5558326
Hamm;bcircuit;7290;68902
JGD_Franz;Franz8;16728;7176
Chen;pkustk02;10800;10800
Grund;bayer01;13581;57735
Chen;pkustk05;37121;37164
Chen;pkustk14;151926;151926
Shen;shermanACb;18510;6092
Schenk_AFE;af_shell1;314288;504855
Hollinger;jan99jac060sc;20614;4686
DIMACS10;m14b;97293;214765
Hardesty;Hardesty1;200856;938905
Belcastro;human_gene1;22283;22283
Rajat;rajat10;30202;9097
HVDC;hvdc1;24842;24842
Mittelmann;neos2;132568;134128
SNAP;com-DBLP;317080;317080
Meszaros;nemswrld;28550;7138
JGD_BIBD;bibd_15_7;105;6435
PARSEC;SiO;33401;6373
Buss;connectus;512;394792
Simon;venkat50;62424;62424
JGD_GL7d;GL7d17;1548650;955128
Schenk_IBMNA;c-39;6999;9271
Botonakis;thermomech_TC;102158;102158
Mycielski;mycielskian17;98303;98303
GHS_indef;k1_san;67759;67759
Andrianov;net125;23756;36720
TAMU_SmartGridCenter;ACTIVSg70K;7246;69999
Mallya;lhr11;5192;10964
Chen;pkustk02;9828;10800
Mulvey;finan512;74752;12756
Janna;Transport;1602111;1423717
DIMACS10;ut2010;115406;115406
Hollinger;g7jac080sc;23670;23670
Williams;cant;61756;62451
JGD_Homology;n4c6-b12;25605;69235
JGD_Homology;shar_te2-b3;200200;200200
DIMACS10;coPapersDBLP;540486;104847
Schenk_AFE;af_4_k101;503625;451610
Simon;venkat01;45352;62424
Hardesty;Hardesty2;929901;303645
Schenk_IBMNA;c-62;8335;41731
Hollinger;mark3jac140sc;64089;56285
Castrillon;denormal;89400;11764
VLSI;dgreen;1200611;1200611
Hollinger;g7jac060;16492;17730
DIMACS10;luxembourg_osm;114599;8443
DIMACS10;nm2010;168609;168609
Schenk_IBMSDS;matrix-new_3;125329;84477
Chen;pkustk03;63336;63336
Mittelmann;neos2;134128;132568
Simon;raefsky1;3242;3242
JGD_Taha;abtaha2;37932;331
Mittelmann;cont1_l;1918399;1921596
DIMACS10;delaunay_n17;131072;131072
GHS_psdef;pwt;36519;29233
Pothen;skirt;4348;12598
DIMACS10;delaunay_n17;131072;47464
Andrianov;pf2177;9728;9728
Rothberg;struct4;4350;2543
Oberwolfach;gyro_m;17361;17361
Oberwolfach;chipcool0;20082;11097
Pajek;patents_main;240547;111821
Boeing;crystk02;13965;6708
AMD;G2_circuit;56555;150102
VanVelzen;Zd_Jac2;22835;22835
SNAP;roadNet-CA;1971281;481950
Schenk_AFE;af_shell2;311780;504855
Hollinger;mark3jac140sc;56285;64089
PARSEC;Si34H36;47269;97569
GHS_psdef;pds10;16558;16558
DIMACS10;europe_osm;27625141;50912018
FIDAP;ex19;12005;12005
Rajat;rajat21;411676;411676
SNAP;amazon0601;15366;403394
DIMACS10;ar2010;147664;186211
Nasa;nasa4704;4704;466
Priebel;192bit;13691;13682
Precima;analytics;66649;303813
GHS_indef;bratu3d;27792;4453
Janna;Bump_2911;2911419;226489
VDOL;lowThrust_4;2348;13562
GHS_indef;ncvxqp5;27724;62500
CPM;cz40948;40948;40948
Freescale;nxp1;414604;414604
DIMACS10;nd2010;133769;133769
Meszaros;nemsemm2;6943;48878
Freescale;transient;178866;114943
Schenk_ISEI;para-6;155924;72338
Nemeth;nemeth11;9506;2271
VanVelzen;std1_Jac2_db;21982;21982
Meszaros;dbir1;45775;18804
Dziekonski;dielFilterV2real;1157456;646962
Janna;Long_Coup_dt0;1121607;1470152
DIMACS10;rgg_n_2_17_s0;131072;7874
SNAP;com-Orkut;3072441;848375
Meszaros;nsct;37563;23003
Andrianov;net25;9520;9520
VDOL;lowThrust_5;16262;14816
Rajat;rajat17;94294;94294
Schenk_AFE;af_shell1;504855;504855
VanVelzen;std1_Jac3;21982;21982
SNAP;amazon0312;400727;400727
DIMACS10;ia2010;216007;216007
Hollinger;g7jac180;13594;53370
DIMACS10;mi2010;49461;329885
Mittelmann;pds-100;156243;514577
JGD_GL7d;GL7d16;955128;460261
Guettel;TEM152078;15676;152078
DIMACS10;delaunay_n22;4194304;102125
DIMACS10;hugetrace-00000;4437576;4588484
Nemeth;nemeth05;4552;9506
Norris;lung2;109460;24009
LPnetlib;lp_osa_14;2337;54797
Bodendiek;CurlCurl_0;11083;11083
Hollinger;g7jac060;17730;16492
Schenk_ISEI;para-6;155924;155924
SNAP;soc-LiveJournal1;4847571;1347369
Mittelmann;rail516;47827;516
Wissgott;parabolic_fem;525825;525825
Janna;Emilia_923;923136;923136
Boeing;pwtk;217918;98116
VanVelzen;std1_Jac2;21982;5718
Gleich;usroads-48;126146;126146
GHS_psdef;ford2;100196;58639
Hollinger;mark3jac140sc;64089;64089
DIMACS10;M6;1689300;3501776
DIMACS10;hugebubbles-00020;21198119;6730976
DIMACS10;ri2010;11652;25181
Newman;cond-mat-2005;40421;39301
DIMACS10;fe_ocean;143437;32587
DIMACS10;md2010;145247;145247
Rajat;rajat10;9097;30202
GHS_indef;a5esindl;60008;60008
GHS_indef;d_pretok;133442;182730
DIMACS10;M6;3501776;1689300
IBM_EDA;trans4;116835;53723
Dziekonski;dielFilterV3real;357476;1102824
Hollinger;g7jac200;59310;7063
PARSEC;benzene;5608;8219
Chen;pkustk02;10800;9828
QLi;crashbasis;63856;160000
TSOPF;TSOPF_FS_b300_c1;29214;29214
DIMACS10;mo2010;343565;343565
GHS_psdef;obstclae;14566;40000
DIMACS10;wy2010;86204;18780
Embree;ifiss_mat;4459;96307
QY;case9;14454;14454
LPnetlib;lp_cre_b;9648;77137
QLi;largebasis;440020;98664
Bai;af23560;23560;23560
JGD_Homology;n4c6-b9;198895;186558
VLSI;ss1;205282;205282
Meszaros;south31;36321;18425
MathWorks;Muu;7102;5349
Boeing;crystm01;4875;1859
SNAP;loc-Gowalla;142882;196591
Rajat;rajat25;74428;87190
Rajat;rajat18;61091;94294
Schenk_ISEI;para-9;15899;155924
Mulvey;finan512;74752;74752
Nemeth;nemeth24;9059;9506
vanHeukelum;cage13;445315;445315
Hollinger;jan99jac080sc;8291;27534
PARSEC;Si5H12;19896;19896
Hohn;sinc12;7500;7500
Bindel;ted_A_unscaled;10605;10605
LPnetlib;lp_osa_30;4350;104374
Chen;pkustk11;650;87804
Sorensen;Linux_call_graph;56205;324085
Hollinger;mark3jac120;54929;54929
TSOPF;TSOPF_FS_b162_c1;10798;7116
Pajek;HEP-th-new;27770;27770
GHS_indef;cont-201;80595;80595
Oberwolfach;chipcool0;20082;20082
Schenk_IBMNA;c-66;49989;32515
TSOPF;TSOPF_FS_b39_c19;76216;76216
Schenk_ISEI;para-5;155924;155924
GHS_psdef;oilpan;73752;72055
Hollinger;g7jac160;47430;47430
Schenk_IBMNA;c-57;37833;37833
Bindel;ted_B;10605;10605
JGD_Homology;ch7-9-b4;317520;105840
PARSEC;Si41Ge41H72;4787;185639
Hollinger;mark3jac060sc;27449;27449
Andrianov;fxm4_6;14643;18892
Tromble;language;399130;399130
TKK;g3rmt3m3;5357;3840
MaxPlanck;shallow_water1;81920;54528
Sandia;mult_dcop_03;11681;25187
VDOL;lowThrust_9;10004;18044
Nasa;shuttle_eddy;10429;10429
IPSO;OPF_6000;29902;23932
Shyy;shyy161;60300;76480
Barabasi;NotreDame_www;239601;325729
Janna;Hook_1498;1498023;1196388
HB;man_5976;5976;1125
vanHeukelum;cage10;11397;6455
Hollinger;jan99jac100sc;34454;34454
SNAP;wiki-talk-temporal;1140149;257864
Mallya;lhr17;11651;17576
DIMACS10;delaunay_n20;1048576;1048576
HB;cegb2919;2919;2919
Andrianov;lp1;534388;222474
PowerSystem;power197k;153842;197156
GHS_psdef;vanbody;47072;47072
SNAP;cit-HepPh;34546;7258
Ronis;xenon1;44480;48600
DIMACS10;id2010;149842;149842
Priebel;208bit;24430;24421
GHS_indef;cont-300;180895;180895
Boeing;bcsstk35;9627;30237
Mycielski;mycielskian15;24575;24575
JGD_Relat;rel9;9888048;274669
Wissgott;parabolic_fem;525825;6710
Oberwolfach;t3dl;20360;20360
Koutsovasilis;F1;115773;343791
ANSYS;Delor295K;1823928;295734
HB;bcsstk29;7740;13992
Hollinger;g7jac160;47430;9050
Schenk_IBMSDS;2D_27628_bjtcai;13291;27628
GHS_indef;dawson5;51537;51537
Rothberg;struct4;4350;4350
ATandT;onetone2;5619;36057
DIMACS10;great-britain_osm;7733822;7733822
SNAP;com-DBLP;123369;317080
SNAP;cit-HepTh;8018;27770
Andrianov;net125;36720;23756
Mittelmann;pds-50;83060;275814
SNAP;web-BerkStan;685230;685230
Boeing;bcsstk38;8032;8032
Schenk_AFE;af_shell4;276492;504855
Andrianov;mip1;59197;66463
Mallya;lhr07;1967;7337
Cunningham;qa8fm;66127;66127
DIMACS10;rgg_n_2_21_s0;2097152;680826
Brethour;coater2;9540;9540
JGD_Forest;TF18;123867;95368
Boeing;ct20stif;52329;31357
Bodendiek;CurlCurl_4;2361563;2380515
DIMACS10;citationCiteseer;221246;268495
GHS_psdef;ford1;18728;6261
Dattorro;EternityII_E;262144;11077
Pothen;tandem_dual;94069;94069
SNAP;soc-Epinions1;75888;64782
Mittelmann;pds-60;99431;336421
Chen;pkustk04;55590;55590
DIMACS10;nv2010;84538;84538
DIMACS10;ne2010;193352;125382
DIMACS10;nc2010;77698;288987
GHS_psdef;crankseg_2;63838;49424
DRIVCAV;cavity22;4562;4562
SNAP;roadNet-CA;1971281;1971281
DRIVCAV;cavity20;2605;4562
Bindel;ted_B;7744;10605
ACUSIM;Pres_Poisson;4599;14822
TKK;g3rmt3m3;5357;5357
DIMACS10;ny2010;350169;350169
DIMACS10;vsp_data_and_seymourl;1075;9167
VLSI;vas_stokes_1M;1090664;1090664
Rothberg;3dtube;45330;958
Schenk_ISEI;para-8;155924;155924
Schenk_AFE;af_3_k101;503625;147315
TSOPF;TSOPF_FS_b39_c19;48532;76216
Schenk_IBMNA;c-73;169422;97496
HB;bcsstk33;8738;3689
Boeing;crystm03;24696;24696
Meszaros;stat96v5;75779;2307
DRIVCAV;cavity22;1888;4562
HB;psmigr_2;3140;3140
Guettel;TEM181302;181302;18879
DIMACS10;rgg_n_2_15_s0;31912;32768
Lin;Lin;256000;256000
Hollinger;jan99jac120;41374;41374
DRIVCAV;cavity23;2491;4562
DIMACS10;packing-500x100x100-b050;103533;2145852
LAW;dblp-2010;100207;326186
FIDAP;ex40;7740;7740
Oberwolfach;t3dh_e;79171;27273
VDOL;lowThrust_8;17702;17702
Oberwolfach;chipcool1;13612;20082
Schenk_AFE;af_shell9;504855;504855
Fluorem;RM07R;381689;381689
Simon;bbmat;38744;11061
Hardesty;Hardesty1;938905;938905
Pajek;dictionary28;52652;46422
IBM_EDA;dc3;116835;96935
Meszaros;karted;46502;133115
DIMACS10;vt2010;23668;32580
Hollinger;g7jac060sc;9030;17730
Schenk_AFE;af_2_k101;503625;461769
Mittelmann;nug08-3rd;19728;29856
DIMACS10;598a;110971;72615
VanVelzen;std1_Jac2;5718;21982
Sandia;ASIC_680k;682862;67748
Janna;CoupCons3D;416800;85434
Pajek;HEP-th-new;27770;8551
DNVS;halfb;151273;224617
DIMACS10;road_central;13177101;14081816
Barabasi;NotreDame_actors;392400;127823
GHS_psdef;wathen120;36441;36441
Andrianov;net75;23120;23120
VLSI;vas_stokes_4M;4382246;4382246
Nemeth;nemeth17;9506;9506
HB;psmigr_3;3140;651
HB;bcsstk18;11104;11948
DIMACS10;vsp_model1_crew1_cr42_south31;45101;31644
DIMACS10;ia2010;207172;216007
Fluorem;PR02R;161070;85857
AG-Monien;ccc;49152;10644
Nemeth;nemeth03;9506;9506
Oberwolfach;inlet;11730;6105
Boeing;bcsstk39;20575;46772
FIDAP;ex40;7740;6310
Hollinger;g7jac140;30235;41490
Bourchtein;atmosmodj;1270432;1270432
JGD_CAG;CAG_mat1916;782;1916
Botonakis;FEM_3D_thermal1;10918;17880
Nemeth;nemeth18;9506;9506
SNAP;as-caida;30094;31379
DRIVCAV;cavity25;774;4562
AG-Monien;cca;13366;49152
Mycielski;mycielskian14;12287;4552
Schenk_IBMNA;c-41;9769;5126
Boeing;crystk03;24696;13421
Schenk_ISEI;ohne2;155149;181343
